sID	ventromedial_PFC	anteriormedial_PFC	midcingulate_cortex
3	 -7.250713 -11.213002 3.767335
6	 -10.660542 -1.971569 -4.521269
8	 5.612681 6.784393 8.947590
13	 3.327795 5.488443 17.806354
14	 1.437153 2.663360 3.686995
17	 -7.485530 15.341731 23.192159
27	 8.246046 -6.574065 8.118120
28	 4.115930 21.259270 -11.076237
29	 3.388100 -7.958134 2.149490
30	 5.467144 12.945187 -12.236361
32	 4.890421 0.600214 16.379386
33	 -0.978606 -5.054939 -0.683910
34	 -4.694747 -3.858415 -21.696501
36	 4.534472 5.146370 6.019256
37	 0.982691 7.156618 -3.987163
39	 7.656284 20.242750 18.190500
40	 -2.432971 4.715324 7.549286
43	 -3.905053 -3.168541 -8.303589
47	 11.878361 -1.606281 7.729801
48	 5.466869 -5.193005 4.016633
51	 3.873432 17.778962 7.512729
54	 9.463382 22.807721 -32.046382
55	 11.470310 4.808878 8.133137
56	 25.984757 -5.860375 -0.068691
58	 -3.205995 -1.007319 4.213474
60	 -25.155456 -6.141453 0.155594
61	 -1.409390 12.471964 8.550930
62	 12.041882 2.162491 5.212486
63	 -8.626860 5.500284 8.743088
64	 5.182970 7.638422 5.526140
67	 11.850202 1.136806 -2.624501
68	 7.621242 -1.614538 -4.128747
70	 -19.415061 -12.349130 6.080650
73	 -2.483925 4.582400 -7.621945
76	 9.490226 18.567418 -3.242665
79	 3.954198 12.434039 -0.894576
83	 -2.413517 1.822960 6.138969
86	 -7.722781 4.444711 -13.519369
88	 -1.807605 8.042121 -4.821145
90	 9.764741 15.381915 4.557899
91	 -5.182073 15.212362 5.680692
93	 3.405255 19.394305 16.586588
95	 -2.169488 3.403384 1.459165
96	 -7.555856 12.941428 14.411100
97	 -1.691740 -5.124274 -0.685382
98	 -3.592788 9.573330 -12.121876
100	 2.366044 9.793885 13.048907
104	 5.008493 14.723385 -0.716748
107	 1.751495 3.187730 -9.910684
111	 1.899698 16.268732 1.476557
114	 1.638635 2.462362 -2.460423
117	 5.352630 11.408731 11.840110
118	 17.626787 7.900116 -1.620732
120	 15.991771 3.715365 -5.783808
124	 -5.414518 -5.639109 -4.199711
128	 -0.159395 -0.558046 0.985772
130	 6.715455 -0.725734 -7.978885
131	 4.599761 4.765665 -2.103413
201	 6.090291 -3.792437 0.685449
207	 0.613265 -8.123694 -5.196063
210	 -3.686752 -11.261571 2.464228
221	 -0.248379 -1.020614 5.062568
225	 4.510946 0.797354 -23.669092
229	 -2.192219 -4.345346 -7.936281
232	 -5.943512 -4.710002 -40.378828
237	 6.566999 -3.182519 -26.657796
238	 -8.798284 -0.833989 -23.695337
243	 -5.571210 -0.242818 -20.729194
244	 -0.538759 -13.774424 -14.402179
245	 -1.072091 -0.193658 6.250356
247	 -1.982181 0.137236 -7.278248
249	 -1.743804 0.853487 1.246481
250	 -3.968433 4.126738 10.196215
252	 -4.883851 1.397448 13.055481
253	 -5.590996 1.740943 0.885219
263	 -12.190132 -5.133463 6.385841
269	 3.531249 -4.877678 -8.035470
271	 2.967189 -16.088997 -2.830151
272	 -4.661222 4.723817 -3.088815
274	 -5.832100 0.182213 -10.104345
287	 -8.230202 1.526499 -4.240325
288	 5.266003 -3.607548 -4.037058
291	 2.088631 -10.822322 -4.979569
307	 -0.514142 -2.866435 -5.854689
308	 -1.855136 -2.901741 -1.187534
315	 -7.239830 -7.958272 0.418763
322	 -2.176894 -11.304209 -9.487143
323	 2.109344 -0.689655 4.474894
324	 -1.631972 -1.261553 4.682748
332	 -6.221799 -13.957709 -25.263305
333	 -3.743577 0.870004 12.358775
335	 -3.501506 17.182032 13.320366
338	 -9.922518 -15.986885 -25.497472
339	 1.227222 5.449357 15.849859
340	 -4.545752 -4.737517 -5.006253
341	 -0.186297 3.309583 7.883736
342	 -8.229158 3.190176 -7.787061
343	 -7.956144 -17.780454 -62.627257
344	 1.208304 1.365670 5.251579
345	 -0.145513 -6.845647 10.075266
346	 -14.242325 -6.136156 -18.592302
353	 -19.826087 -0.935267 -9.940663
355	 -16.855757 -8.808436 -7.877803
360	 22.449404 10.244253 -19.435788
363	 -1.914076 -0.443606 -7.818895
